-0.003656337	-0.019793902	0.007769435	3.925647e-05	-0.011498592	-0.00031112845	-0.07295986	0.06284549	0.055471428	-0.019952519	0.013371911	-0.008733568	0.046563163	0.04755489	0.003386142	-0.05412068
-0.009505679	0.013908361	-0.062283687	-0.013844111	0.029164748	0.01099489	0.015908819	0.050730597	0.034801167	-0.026740177	0.036496084	-0.025460208	-0.0015235189	0.022064526	0.04530021	0.04284503
0.0080119325	0.0197496	0.012898811	-0.018731747	4.7340232e-05	0.013987286	0.012254103	-0.0018649803	0.009181217	0.053559612	0.007738848	0.07409389	-0.038804796	-0.04232965	0.02866796	0.04273814
-0.025129203	-0.011622145	-0.031246286	0.008304434	0.058213945	-0.023301177	-0.0058345892	0.017683445	0.04260067	0.034672484	-0.059210185	-0.027158057	-0.075464904	0.00695765	-0.0063324734	0.04791219
0.04941524	0.031875547	0.017188486	-0.021343777	0.02126519	0.0018891636	0.014807743	0.01434683	-0.011716503	0.0072942153	0.06467049	-0.005156123	0.03896623	0.015440784	-0.06025651	-0.025565587
-0.02215531	-0.017990656	0.026815595	0.028918749	-0.06649862	0.07532336	-0.030443437	-0.044700272	-0.055049013	0.015892271	-0.026882878	0.012697632	-0.008697935	-0.031396292	-0.020268902	0.043100134
-0.025022563	0.025034841	0.023511436	-0.04514914	0.04905729	0.008564646	0.061587237	-0.02637529	-0.018075584	-0.03545318	-0.021660801	-0.030691167	0.03060645	-0.00044935005	0.008089018	-0.07618237
-0.026716802	-0.007136772	0.05926016	-0.02178595	-0.038070757	-0.0015509217	0.017320588	-0.020788582	0.057438836	-0.025137965	-0.05729052	-0.04324409	0.011560051	-0.032450605	0.026635349	-0.04718748
0.005202402	-0.017553877	-0.025670785	0.021684095	0.042996265	-0.023957657	-0.018907258	0.00013504783	-0.006714606	-0.034063876	0.022485765	0.04023289	0.020313554	0.008708891	-0.013803578	0.037878588
0.024249382	0.059406795	-0.022945527	0.015969066	0.07660013	-0.022586813	-0.05060667	-0.011925033	0.0009252551	0.0029870158	-0.027824493	-0.026861431	-0.040805534	-0.042099632	0.0069319904	-0.014248504
0.018995008	-0.009355426	0.06881024	-0.009869339	0.0072611286	0.015385671	0.02284027	-0.021349689	-0.0021609014	-0.011799088	-0.0062988573	-0.02293836	0.015702987	0.00016562527	-0.038094256	-0.0027001651
-0.009559079	0.07355428	-0.0452395	-0.0025668815	0.03255292	0.014876079	-0.0069098845	-0.02199549	-0.027437298	0.020030461	-0.091132484	0.06591515	-0.068087466	-0.09837816	0.044678155	0.052476108
0.013717634	0.06338542	0.04066984	-0.08621854	0.094547324	-0.019245319	0.03836573	0.016891526	-0.0098146815	-0.11182291	0.04495802	-0.0018166947	0.009515078	-0.02447931	0.013447304	-0.02153988
-0.009349208	-0.057100683	-0.02028383	0.0012604309	0.017396705	0.0033586482	-0.018209781	-0.071179494	-0.081926055	-0.018939842	-0.091997124	0.092150375	-0.088342026	-0.020021833	0.025867553	0.024184395
-0.030949699	-0.018808048	-0.026921002	-0.008203106	0.044398423	-0.046260305	-0.06225143	-0.010781334	-0.0068323	-0.043071695	0.07657678	-0.0634951	0.12049366	0.03296215	0.0077165943	-0.005550542
-0.0027131296	0.003913437	-0.006977529	-0.0144573795	-0.045650944	0.005418553	-0.012482315	-0.016191758	-0.009917855	-0.068843015	0.0073375343	0.023984002	-0.0241901	-0.0012879049	0.0035830252	-0.00091462483
-0.030146392	-0.030610159	-0.029047593	0.06150273	0.03124276	-0.04041008	-0.025763279	0.057623345	-0.017619086	-0.041837953	-0.014022371	-0.015028339	0.06721992	-0.024649872	-0.025483591	-0.030803794
0.009891766	0.0070027416	-0.08483698	0.041984107	-0.0015232577	-0.0101426095	-0.048691444	-0.043034542	0.005386079	0.0794041	-0.05885181	0.038101792	0.032683764	-0.045013323	0.0677777	-0.009180128
0.07094757	-0.027266761	0.10216718	0.07761599	-0.019914871	-0.019808404	-0.03632777	0.05452273	0.05557439	-0.0048014475	0.018216692	-0.072470374	0.028672732	0.08303337	-0.029169867	-0.08419066
0.005979919	0.036818586	0.045014996	0.023798937	-0.04456681	-0.02288493	0.0013436242	-0.010024763	0.04387727	0.07268577	-0.02486178	-0.048213772	-0.038657233	0.028038738	-0.03035534	0.0024550199
0.027688282	0.015090057	-0.0066349623	0.0484921	-0.03334305	-0.011480204	0.0051317695	-0.02194089	0.011304392	0.0071253204	0.02267133	-0.01386281	0.044977065	-0.0074906754	-0.058596123	-0.018841214
0.020690193	-0.03758245	0.0059774565	0.025314158	0.031210516	-0.04607909	0.03455908	0.023670236	0.014743167	0.064095914	0.019844435	-0.033151977	-0.0037187524	0.01083423	0.02632666	-0.011880911
0.027556151	-0.07741183	-0.05600948	-0.04672084	0.03926874	0.059467934	-0.027737744	-0.021587051	-0.017617233	0.18730874	-0.07475126	0.10290812	-0.12020581	-0.0050118715	0.03453123	0.041014045
-0.04124286	0.032716118	-0.022291185	-0.029935481	-0.050334986	0.013626102	-0.06894162	-0.058937892	-0.0017547272	0.043078177	-0.066695	0.04387663	-0.040849462	-0.03181955	0.013416234	0.055446956
0.024104448	-0.012057525	0.030359635	0.03971896	-0.05345711	-0.023671536	0.006076001	0.022264045	0.025822012	-0.026955994	-0.025972959	-0.025959529	0.027697856	0.06528154	0.024813462	-0.008108697
0.02840357	-0.02049554	-0.01596239	-0.03471952	-0.04238409	0.065314434	0.0056528375	-0.026686942	-0.057963125	-0.01942711	-0.057087347	0.018809907	0.011663083	0.01461115	0.003851016	0.029353255
-0.024524882	0.08503697	-0.0024118458	-0.0057487036	-0.043109566	0.028782638	0.055539057	-0.0011485126	0.023906602	-0.13529152	0.017474191	-0.013258737	-0.0031839672	0.015235239	0.05360889	0.03965631
-0.03388936	0.09619539	-0.029997185	-0.052543476	0.0027183443	0.025142739	0.074688405	-0.04504819	-0.025733536	-0.075479515	-0.009590805	-0.011748732	0.0118134115	-0.031282045	-0.01471712	0.074061066
-0.076352336	0.0803046	-0.03159564	-0.007805923	-0.03715338	-0.0016225708	0.0050997445	-0.08210482	-0.048633926	-0.11088343	0.029916149	0.05263494	0.026251575	0.009774677	-0.018468836	0.060687322
0.0062612696	0.0310922	0.08193046	-0.08372804	0.0317266	0.09532078	0.07400334	-0.018328145	-0.12821265	0.043961424	-0.04597027	0.13031738	-0.053068243	-0.087319665	0.054057945	0.051255018
-0.01680738	-0.020437507	-0.024236018	-0.0010521321	-0.048330426	-0.017991642	-0.01068864	-0.008407557	-0.03522241	-0.014526263	0.018882517	0.04905516	0.0418465	-0.04846991	0.02513762	0.049504876
-0.034408875	0.031796973	-0.06052009	0.0148981605	0.01092094	0.020077366	0.06170034	0.012231824	-0.0075665032	0.043212153	0.007712096	0.003907801	-0.050078925	-0.028008759	0.042689774	-0.011002141
0.011200523	0.04894884	0.033440635	0.07794736	0.01821426	0.005213112	-0.011078391	-0.049865436	0.013811289	0.019447317	-0.06358103	-0.021959534	0.06538818	-0.043276705	0.03316881	-0.081904486
0.0023655097	0.0055747246	-0.0067800884	-0.031737674	0.0023145555	0.0009952909	0.0235401	0.0063838693	0.057741437	0.020684192	0.0488694	0.028675618	-0.011479484	0.04480512	0.021063454	-0.003645687
0.061755188	-0.006253612	0.016598806	-0.009957759	0.07697989	0.06185052	0.04046278	-0.01614878	0.01774318	0.028142847	0.009150069	0.019321254	-0.013734773	0.012229176	-0.024215018	-0.0450169
-0.07461132	-0.018065255	-0.13441674	-0.06494089	0.041634448	0.07119562	0.030455401	-0.064846046	-0.113892436	-0.031751804	-0.08115059	0.043927293	-0.084852524	-0.054018885	0.010710089	0.04379772
0.031924583	-0.014938713	-0.0520153	0.13584588	-0.0435895	-0.06269764	-0.101709016	0.0934901	0.11127449	0.019707883	0.10799019	-0.05047701	0.11561971	0.02109331	-0.038147572	-0.064510435
0.08999399	-0.08832894	0.08553131	-0.014457178	0.001757626	-0.030180212	-0.04468912	0.0471295	-0.031993218	-0.0063421996	0.011561395	-0.003249158	-0.07934386	-0.0015718716	-0.0894216	-0.05947201
-0.013407327	0.0053815367	-0.034341715	0.0043519572	0.07316671	0.08332872	0.037776526	-0.041471522	-0.044591535	0.014941439	-0.0841302	-0.0076937317	-0.020823337	-0.041518703	0.050094076	-0.015664656
0.047591694	-0.044996977	0.041097503	-0.022450265	-0.10426326	-0.079411045	-0.065809414	0.07552562	0.036915936	-0.03808155	0.087784104	-0.07315536	0.07688833	0.015734239	-0.046727903	-0.04299902
0.010158331	-0.07424529	0.054993313	-0.077767886	-0.047680814	0.0047683828	-0.0074544447	0.0063696797	-0.04913753	0.07037316	-0.034571912	0.07041078	-0.030483367	-0.03555299	0.036354233	-0.009091191
-0.006546728	0.03168129	0.05249955	-0.027441438	0.08426509	0.011582385	0.00832212	0.00062544824	-0.006402249	0.04593226	-0.009022381	-0.0004676679	-0.05950419	-0.01979573	0.01574705	-0.01750789
0.036943424	0.027388671	-0.039668996	0.013941626	0.017909275	-0.023661027	-0.0011219843	0.008420095	0.060927257	0.079431474	-0.066665195	0.015994022	-0.022606285	0.019585852	0.025492873	-0.05238069
0.009117091	-0.009462374	0.055455334	-0.014277192	-0.0052718893	0.025933113	0.020194557	0.016686806	-0.032751996	-0.014858257	0.013797588	0.054552127	-0.04210142	0.027011573	0.035593823	-0.05873724
0.007511785	0.007537321	0.053468212	-0.09279786	0.08640357	-0.00913309	0.03876645	-0.070405014	-0.030778393	-0.0060506277	0.014630515	0.02800421	-0.057737406	-0.08107677	-0.011213781	-0.034825917
0.022736805	-0.0005019203	-0.046956047	0.0032972388	0.023585467	0.055038184	-0.008367794	0.01885404	-0.064266354	-0.07382838	0.026056772	-0.009820453	-0.038137406	-0.017150158	0.0011429073	0.014054268
-0.030467397	0.048676282	-0.043653514	-0.02310883	0.036190767	0.053345077	-0.021801705	-0.015984429	0.04507234	0.088445015	-0.03950636	-0.02741728	0.04926779	-0.027858963	0.017311824	-0.010461814
0.02449109	-0.056712385	-0.019930582	0.05795077	-0.056360364	-0.103141665	-0.021869581	0.016398447	0.007533011	-0.011710835	0.019735688	-0.0812787	0.01053897	0.07611009	-0.03854304	-0.028732229
-0.024966568	-0.005501138	-0.039332032	-0.0234802	-0.0135016665	-0.0024540378	-0.018952202	-0.016492998	0.023364967	0.042666655	-0.00020657878	-0.027705163	-0.008522379	-0.024594588	0.0074100923	0.0017948655
-0.056202434	0.111103855	-0.018467898	-0.12325375	0.01322183	0.09345519	0.062087573	-0.033184215	-0.025096573	-0.10982479	-0.023361018	0.034560643	-0.013064936	-0.10972199	0.12744868	0.058268204
0.100574985	-0.07551214	-0.012728954	0.0235743	0.07088767	0.061728645	0.04409522	-0.044685416	-0.029353434	0.124482565	-0.037574116	-0.026738435	0.015163592	-0.024306886	0.016487837	0.025366968
0.028013796	0.03572536	0.026319804	0.022609115	0.08343773	-0.04093547	-0.04349826	0.0053258566	-0.018643368	-0.079894	0.05138854	-0.024275564	0.07864648	0.008523563	-0.016459411	0.04252472
0.06324207	-0.08513679	0.019610692	0.02737459	-0.15063512	0.030647194	-0.040403165	0.011232772	-0.018274114	0.11288687	-0.09834035	0.039206766	-0.04336621	-0.0055150106	0.012820788	0.05652442
-0.0031898522	-0.02633654	0.035988625	0.0150009785	-0.0053597796	-0.0655762	-0.08029445	0.0064473865	0.05220419	-0.033696834	0.093897425	-0.09153385	0.058102597	-0.004687827	-0.010285651	-0.074218355
0.0072683697	0.024392651	-0.051929332	-0.0073130233	0.052254073	0.034535192	0.054066062	0.05177238	-0.00018971348	0.02942047	-0.042121913	-0.042480774	-0.067165956	-0.013651697	0.02129689	0.032705296
0.10483128	-0.09898426	0.2009628	0.18414748	-0.15767838	-0.21154185	-0.26602784	0.16329207	0.29501957	0.027581347	0.21859908	-0.14796309	0.20526952	0.20297895	-0.23146692	-0.1812199
-0.0031622408	-0.0017173388	-0.097675934	-0.095926166	0.027341122	0.06617191	0.07925237	-0.0045450157	-0.04481336	-0.052368794	-0.082741305	0.028534217	-0.061050743	-0.09955099	0.020955823	0.059281312
0.00034427643	-0.03325357	-0.031109221	0.00876126	-0.01667361	0.010981626	-0.0504369	0.0037491368	0.016960762	0.045245025	-0.020751122	0.01409718	-0.064936526	-0.033288717	-0.008382779	0.042940002
0.09303077	-0.07651598	-0.016001884	0.07069053	-0.01915905	-0.026536642	-0.036945853	0.075543106	0.026650842	0.13720058	-0.05689125	0.025442377	-0.003915141	0.018655496	-0.05487051	-0.021190204
-0.005526432	-0.02705056	-0.1216742	-0.058442477	0.14030275	0.068685666	0.013523828	0.05690961	-0.037715454	0.0064190594	-0.0991489	0.07216785	-0.0598817	-0.11197662	0.002839703	0.013809489
-0.10939065	0.07066314	-0.040224984	0.015599178	-0.08789423	-0.037338026	0.044693545	-0.044435017	0.008585453	-0.010223516	0.1102448	-0.0064565637	-0.014764014	-0.008829436	0.05475552	-0.007164642
-0.036585674	-0.027166262	-0.005836764	-0.01159922	0.117170446	0.022610499	0.009729192	0.0030584023	-0.06254318	-0.122209236	-0.0075801993	-0.038130768	-0.036886882	-0.060404297	0.010936566	-0.036959343
0.0055909087	0.08571245	-0.028248865	0.0042618746	0.054821752	-0.07180088	0.057623655	-0.0018869217	0.033235967	-0.10922804	0.0071820384	-0.04900303	0.033530064	-0.023798088	0.0027153622	0.03293379
-0.1013616	0.117369264	-0.17127874	-0.13428691	0.21307273	0.12602669	0.1817543	-0.1416085	-0.1600768	0.021720378	-0.088609636	0.14044248	-0.096682355	-0.1104789	0.1978417	0.12714384
0.0007831593	0.01756502	-0.024658246	-0.0472256	0.06402563	0.09034	0.07228882	-0.057662755	-0.076749764	0.011167247	-0.0072576115	0.01034207	0.002862116	-0.031010125	0.032723464	-0.036790676
-0.035263356	0.053432137	-0.00058007176	-0.034664005	0.014798706	0.071794964	0.06467772	-0.059944995	-0.073613584	-0.11391524	-0.08668029	0.062351506	-0.06391193	-0.05886933	0.08403644	0.082337946
-0.032775555	0.041059986	-0.03115065	0.021544468	0.044830933	-0.02687472	0.013536064	0.015742337	0.015916854	0.13543585	-0.010544421	-0.030047428	-0.008507236	0.023608113	-0.002582506	0.06612254
-0.067589596	0.007972955	0.016052375	-0.06655709	-0.013773384	0.037263032	0.097191915	-0.079647236	-0.11033966	-0.05384017	-0.022582078	0.08320279	-0.09075917	-0.091070816	0.04870819	0.07358474
-0.009478643	-0.1067297	0.03387756	-0.0530338	-0.06301512	-0.033263646	-0.034895044	-0.014519415	0.042253107	-0.020670235	-0.032323677	0.016547272	-0.07481575	0.012079865	-0.011159108	-0.008627989
-0.06650452	0.021693645	-0.053278465	-0.002110169	0.048981413	-0.0023112646	0.056466658	0.004328408	-0.01654221	0.019481331	0.0058178836	-0.0077051464	0.00074157334	-0.0900159	-0.0027939756	-0.002165315
0.1201857	-0.0039253263	0.07513608	0.020188354	0.051159114	-0.10071897	-0.08348136	0.106532566	0.14095303	-0.19169942	0.15142104	-0.1534601	0.046858095	0.11366432	-0.07083303	-0.06260891
-0.016370147	-0.052136425	0.00092733407	-0.07981185	0.09064071	0.08902925	0.015439542	-0.0132159805	-0.062302645	-0.10000023	-0.06899478	0.05236809	-0.1473208	-0.05456617	0.00840623	0.0038931253
-0.0004535978	-0.025628854	-0.0014174405	0.10449097	-0.007953328	-0.11154812	-0.09503225	0.056818876	0.080099225	0.07172579	0.1492959	-0.054242656	0.062894255	0.07471562	-0.08979622	-0.08406955
-0.026928172	-0.01779184	0.041988928	-0.12312288	0.09071	0.024978818	0.07495602	-0.04677269	-0.06316784	-0.1960352	-0.007000418	-0.010675107	-0.053003643	0.0020400977	0.036095444	-0.01573633
0.027715962	-0.1000477	0.15412429	0.008495296	-0.10444779	-0.047701996	-0.084634945	0.028430529	0.051352836	0.075403556	-0.03798533	0.028493835	-0.07714243	0.09826295	-0.08265984	0.0115291765
-0.0053913333	0.058048718	-0.076584354	0.1030282	-0.080726214	-0.10071712	-0.06326081	0.035912294	0.10893888	0.14710541	0.072490886	-0.0073099677	0.02583636	0.068821386	-0.049262825	0.03761067
0.012407098	0.043722566	-0.040445648	-0.022784017	-0.0024881964	-0.0113706	0.0060198107	0.018511074	0.032401137	-0.02304449	0.016284237	-0.0010479986	-0.0062654177	0.018986022	0.021952253	0.011842768
0.028795987	0.021676902	0.055958018	0.058218483	-0.043422442	-0.020261632	-0.06927596	0.07118253	0.04767026	0.03416741	0.109156325	-0.052355744	0.039126065	0.0460162	0.01912166	-0.059499234
-0.002553414	0.0098120775	-0.008999747	-0.05773992	0.009427025	0.07471543	-0.003704495	0.007632964	-0.064002946	0.003627258	-0.01146901	0.09441252	-0.017148728	-0.084452696	0.061453484	0.064246655
-0.09781093	0.03510613	0.038996726	0.012382503	-0.11129167	0.02080593	0.061807234	-0.018303625	0.02441518	0.14897032	0.003926867	-0.017209396	-0.028648006	-0.025134576	0.016015101	0.008477453
-0.066991635	0.058671903	-0.070483275	-0.054784458	-0.018440817	0.0748338	-0.027585512	-0.058805622	-0.023196075	-0.004573651	-0.04834509	0.020869017	-0.06234671	-0.0042949943	-0.005401725	0.09423556
0.014877667	-0.08636365	0.071637414	0.015694037	-0.06597689	0.022587858	0.02197696	-0.0535163	-0.019671869	0.118674405	-0.079358466	0.08362242	-0.11321097	-0.024928074	0.014772416	0.05577168
0.0072912085	-0.024402384	0.010107507	-0.016842544	-0.01852361	0.017115261	0.040688984	0.008215668	0.018338311	0.11280525	-0.026196403	0.016515223	-0.08718642	-0.054510213	0.02404314	-0.016922848
-0.0020592115	0.01025835	0.008228405	-0.06690807	-0.098443836	0.013123523	-0.031251848	-0.045383997	-0.012555948	-0.026346019	0.036832567	0.054216266	-0.06523698	0.06756085	-0.042442396	-0.003908387
0.034064632	0.0032739784	-0.027603032	-0.066834874	-0.04794687	-0.008028058	-0.0045166723	-0.05346433	-0.00053254876	-0.036346823	-0.04314837	0.034963492	-0.08657606	-0.002042777	-0.016600825	-0.016435314
-0.0013676784	-0.033251066	0.050538354	-0.0022127698	-0.020263089	0.0427453	-0.04580202	0.009676539	0.009840419	0.13934402	-0.077422395	0.045629106	-0.06656943	0.035751823	-0.044248268	-0.043270063
0.027416237	-0.047776368	-0.02506898	-0.03733758	0.030028006	0.07743238	0.08472075	-0.064957336	-0.043408405	0.10700771	-0.083958745	0.048570205	-0.13671274	-0.026101025	0.04395705	0.06089627
0.045504015	-0.02213492	-0.026000407	0.030878557	-0.065300405	0.07679484	0.032120652	-0.061164785	-0.03174823	0.23620026	-0.07579866	0.024967773	-0.07371348	-0.008821847	0.0063707116	-0.01654714
-0.06469755	0.06499179	-0.04114433	-0.0317844	-0.054653883	0.103299715	0.08876275	-0.122212484	-0.053615	0.05759749	-0.08376298	0.11309569	-0.09078137	-0.028210118	0.032573536	0.08270549
-0.07343906	0.06112722	-0.027332978	0.0011889429	-0.045527555	0.05624771	0.05072968	-0.06572547	0.0049750316	-0.059109803	-0.03390518	0.0017699113	-0.021977635	-0.0030115983	0.03909977	0.049110424
0.02708411	-0.009896503	-0.056250658	0.0071049454	-0.013370323	-0.016770758	0.0023946892	0.030413266	0.028576376	0.115113385	-0.02160659	-0.03217454	0.02670822	0.052568242	-0.03345781	-0.043739654
-0.0039079553	-0.028514715	-0.015942333	0.03956366	0.012811149	-0.022562671	-0.018630287	-0.012986831	0.0044218106	0.19496812	-0.07582096	0.025669364	-0.08848223	0.054215584	0.006185263	0.025550412
0.062189765	-0.011303494	-0.04804387	-0.0025416417	0.010947652	-0.04588212	0.012366531	0.017148009	-0.0053429115	-0.07112009	-0.04765752	-0.0014555244	-0.02290452	-0.11648365	0.040369574	-0.04732092
0.079500824	0.0019345157	-0.040770825	0.11904424	0.0033956657	-0.06925543	-0.057900198	0.0063817687	0.024023307	0.064336985	0.014727245	-0.039337855	0.08400755	0.042844094	-0.00397631	-0.010600945
-0.021682298	0.030995399	-0.1223463	-0.10520953	0.039656207	0.025673466	0.070906036	0.010062922	-0.024824806	-0.0725531	-0.079959854	0.056672852	-0.026043989	-0.08389519	0.09479178	0.035330717
-0.13628376	0.12274437	-0.20187202	-0.14614515	0.15403342	0.20980011	0.20661095	-0.13405305	-0.21943647	0.026579695	-0.20651385	0.1566007	-0.119574875	-0.15294716	0.16880658	0.16576454
-0.003478417	-0.017355619	-0.076992735	-0.04467916	0.07038657	-0.00810271	0.003010075	0.03392767	-0.023453265	-0.0022502283	-0.04956322	-0.010109538	0.013291469	-0.07000096	0.039483815	-0.013797028
0.008003627	-0.027564343	0.018422896	0.018757489	0.040429447	-0.016584918	-0.0417882	0.05432978	0.042621426	0.008512756	0.04663335	-0.0040851943	-0.024715291	0.007477161	-0.03280975	-0.071102
0.0017026978	0.053446908	0.040251084	0.036337744	-0.018080806	0.00082217157	-0.0339391	0.019523403	0.058363397	-0.068118095	0.031362195	-0.011707659	0.084909126	9.702049e-05	0.0022846637	-0.047263607
0.009740861	0.019601595	-0.0296782	-0.010746827	0.015208358	0.027784636	0.04178235	-0.053654313	0.00524732	0.02777056	-0.004339537	0.027904825	-0.092962965	-0.08590987	0.03839078	0.08412588
-0.037039656	0.01923303	0.011154196	-0.024376316	-0.08968872	0.031513184	0.0047576437	-0.041423384	0.0045325207	0.065309	0.012075479	-0.020629363	0.0011422685	0.06816386	-0.029768998	0.0038329875
-0.081119895	0.049156174	-0.065305136	-0.008602905	0.06748422	0.03543222	0.0027078607	0.049916532	0.017498787	0.082402	0.073532	-0.058256175	0.06725192	-0.050403114	-0.0015383525	0.01673685
-0.058228552	-0.053778857	0.08462939	-0.050441537	-0.098569244	-0.015586962	0.054126177	-0.032819007	-0.0025438154	0.10318038	-0.015147836	0.006468194	-0.11985699	0.011512923	0.003673161	0.009141495
0.0950111	-0.05894462	0.055922367	0.05666898	0.030124476	-0.016870208	-0.008350069	0.022582253	-0.05523466	-0.044818662	-0.041332625	0.04512385	-0.049241688	0.00023112795	-0.03008152	-0.06881761
-0.0050753867	0.042678874	-0.047947653	-0.05705031	-0.08171154	0.043438822	-0.011449527	0.013838532	0.04031984	-0.12009482	-0.03752117	0.0037402206	0.024559593	-0.0013068408	-0.017650744	0.01124825
0.050212223	-0.05015531	-0.00606397	0.08192871	-0.014401658	-0.023179011	-0.09615515	-0.04871822	-0.017344112	-0.0099720275	-0.05677862	-0.06152539	0.05511798	0.060748525	-0.044615746	0.022095563
0.02275637	0.052130964	-0.08476554	-0.06319041	0.035317168	0.008974538	-0.021775417	-0.0131767355	-0.044166114	0.05903734	-0.05678948	0.030957038	-0.03753553	-0.0728917	-0.0041239318	0.03778339
0.03759491	-0.005589534	0.0009000204	0.12881967	-0.016556252	-0.05395598	-0.040894218	0.05029913	0.015519462	-0.07688518	0.0386425	-0.085246935	0.04650978	0.02201116	-0.017705293	-0.03183352
